Folder name,Clip Name,DateTime,Temperature,Humidity,Precipitation latest 10 min,Dew Point,Wind Direction,Wind Speed,Sun Radiation Intensity,Min of sunshine latest 10 min
20210108,clip_0_1158,08/01/2021 11:58,0,92,0,-1.2,13,2.5,39,0
20210108,clip_1_1226,08/01/2021 12:26,0,92,0,-1.1,13,2.7,49,0
20210108,clip_2_1254,08/01/2021 12:54,-0.1,93,0,-1.1,15,2.7,49,0
20210108,clip_3_1322,08/01/2021 13:22,-0.1,93,0,-1,18,2.6,38,0
20210108,clip_4_1350,08/01/2021 13:50,0,94,0,-1,14,2.5,15,0
20210108,clip_5_1418,08/01/2021 14:18,-0.1,94,0,-0.9,18,2.4,9,0
20210108,clip_6_1627,08/01/2021 16:27,0.1,90,0,-1.4,20,2.9,0,0
20210108,clip_7_1655,08/01/2021 16:55,0,92,0,-1.2,17,2.7,0,0
20210108,clip_8_1723,08/01/2021 17:23,0,93,0,-1,15,2.5,0,0
20210108,clip_9_1751,08/01/2021 17:51,0,94,0,-0.9,10,2.9,0,0
20210108,clip_10_1819,08/01/2021 18:19,0,94,0,-0.9,6,3.3,0,0
20210108,clip_11_1847,08/01/2021 18:47,-0.1,95,0,-0.8,19,3.2,0,0
20210108,clip_12_1915,08/01/2021 19:15,-0.1,95,0,-0.8,18,2.8,0,0
20210108,clip_13_1943,08/01/2021 19:43,-0.1,95,0,-0.8,9,2.8,0,0
20210108,clip_14_2011,08/01/2021 20:11,0.1,94,0,-0.7,16,2.5,0,0
20210108,clip_15_2039,08/01/2021 20:39,0,94,0,-0.9,7,2.6,0,0
20210108,clip_16_2107,08/01/2021 21:07,0.1,94,0,-0.8,14,2.1,0,0
20210108,clip_17_2135,08/01/2021 21:35,0,94,0,-0.8,7,2.5,0,0
20210108,clip_18_2203,08/01/2021 22:03,-0.1,94,0,-0.9,357,3.2,0,0
20210108,clip_19_2231,08/01/2021 22:31,-0.1,94,0,-0.9,9,2.8,0,0
20210108,clip_20_2259,08/01/2021 22:59,0.1,94,0,-0.8,3,3,0,0
20210108,clip_21_2327,08/01/2021 23:27,0,94,0,-0.8,5,2.5,0,0
20210108,clip_22_2355,08/01/2021 23:55,0.1,94,0,-0.7,17,2.2,0,0
20210109,clip_0_0000,09/01/2021 00:00,0.1,94,0,-0.8,14,2.4,0,0
20210109,clip_1_0028,09/01/2021 00:28,0,94,0,-0.8,12,1.9,0,0
20210109,clip_2_0056,09/01/2021 00:56,0.1,94,0,-0.8,18,2,0,0
20210109,clip_3_0124,09/01/2021 01:24,0.1,94,0,-0.8,16,2.2,0,0
20210109,clip_4_0152,09/01/2021 01:52,0.2,93,0,-0.7,8,1.8,0,0
20210109,clip_5_0220,09/01/2021 02:20,0.3,93,0,-0.7,7,2.5,0,0
20210109,clip_6_0248,09/01/2021 02:48,0.2,93,0,-0.7,30,1.1,0,0
20210109,clip_7_0316,09/01/2021 03:16,0.1,94,0.1,-0.8,18,1.4,0,0
20210109,clip_8_0344,09/01/2021 03:44,0,95,0,-0.8,14,1.4,0,0
20210109,clip_9_0412,09/01/2021 04:12,0,96,0,-0.6,8,1.1,0,0
20210109,clip_10_0440,09/01/2021 04:40,0,96,0,-0.6,3,1.1,0,0
20210109,clip_11_0508,09/01/2021 05:08,0.1,96,0,-0.4,344,1.4,0,0
20210109,clip_12_0515,09/01/2021 05:15,0.1,96,0,-0.4,339,1.4,0,0
20210109,clip_13_0543,09/01/2021 05:43,0.1,96,0,-0.4,339,1.3,0,0
20210109,clip_14_0611,09/01/2021 06:11,0.3,96,0,-0.3,1,1.4,0,0
20210109,clip_15_0639,09/01/2021 06:39,0.2,96,0,-0.3,347,1.5,0,0
20210109,clip_16_0707,09/01/2021 07:07,0.4,96,0,-0.2,4,1.7,0,0
20210109,clip_17_0735,09/01/2021 07:35,0.4,95,0,-0.3,353,1.9,0,0
20210109,clip_18_0803,09/01/2021 08:03,0.4,95,0,-0.3,353,1.1,1,0
20210109,clip_19_0831,09/01/2021 08:31,0.4,95,0,-0.2,348,1,4,0
20210109,clip_20_0859,09/01/2021 08:59,0.4,96,0,-0.2,353,1,11,0
20210109,clip_21_0927,09/01/2021 09:27,0.3,96,0,-0.2,331,0.5,25,0
20210109,clip_22_0955,09/01/2021 09:55,0.2,97,0,-0.3,114,1.5,66,0
20210109,clip_23_1023,09/01/2021 10:23,0.5,97,0,0.1,0,0,64,0
20210109,clip_24_1051,09/01/2021 10:51,0.5,97,0,0.1,0,0,53,0
20210109,clip_25_1119,09/01/2021 11:19,1,97,0,0.5,0,0,68,0
20210109,clip_26_1147,09/01/2021 11:47,0.8,97,0,0.3,291,0.6,40,0
20210109,clip_27_1215,09/01/2021 12:15,0.7,97,0,0.2,0,0,38,0
20210109,clip_28_1243,09/01/2021 12:43,0.9,96,0,0.4,211,0.7,58,0
20210109,clip_29_1311,09/01/2021 13:11,1.5,96,0,0.8,226,0.4,163,10
20210109,clip_30_1339,09/01/2021 13:39,0.7,95,0,0,213,1.1,31,0
20210109,clip_31_1407,09/01/2021 14:07,0.5,94,0,-0.3,204,1.3,28,3.5
20210109,clip_32_1524,09/01/2021 15:24,0.7,94,0,-0.2,243,1.1,0,0
20210109,clip_33_1552,09/01/2021 15:52,0.2,93,0,-0.8,216,1.4,0,0
20210109,clip_34_1620,09/01/2021 16:20,0.4,93,0,-0.6,215,1.8,0,0
20210109,clip_35_1648,09/01/2021 16:48,0.3,92,0,-0.9,204,1.9,0,0
20210109,clip_36_1716,09/01/2021 17:16,0.1,88,0,-1.6,199,2.4,0,0
20210109,clip_37_1744,09/01/2021 17:44,0.1,86,0,-1.9,212,2.4,0,0
20210109,clip_38_1812,09/01/2021 18:12,0.2,84,0,-2.1,208,2.5,0,0
20210109,clip_39_1840,09/01/2021 18:40,0.1,85,0,-2.1,212,2.9,0,0
20210109,clip_40_1908,09/01/2021 19:08,0.1,85,0,-2.1,202,3,0,0
20210109,clip_41_1936,09/01/2021 19:36,-0.1,87,0,-2,198,3.1,0,0
20210109,clip_42_2004,09/01/2021 20:04,-0.2,87,0,-2.1,191,3.8,0,0
20210109,clip_43_2032,09/01/2021 20:32,-0.4,87,0,-2.3,184,3.8,0,0
20210109,clip_44_2100,09/01/2021 21:00,-0.5,87,0,-2.5,183,4.5,0,0
20210109,clip_45_2128,09/01/2021 21:28,-0.4,86,0,-2.5,183,3.7,0,0
20210109,clip_46_2156,09/01/2021 21:56,-0.6,87,0,-2.5,186,3.9,0,0
20210109,clip_47_2224,09/01/2021 22:24,-0.6,87,0,-2.5,182,4.2,0,0
20210109,clip_48_2252,09/01/2021 22:52,-0.6,86,0,-2.7,182,4,0,0
20210109,clip_49_2311,09/01/2021 23:11,-0.6,86,0,-2.7,187,4.1,0,0
20210109,clip_50_2339,09/01/2021 23:39,-0.5,86,0,-2.6,192,4.5,0,0
